"Date & Time","Usage [kW]","Generation [kW]","Other [kW]","AC chiller [kW]","AC air handler [kW]","Ceiling fans [kW]","PV [kW]","Light controller [kW]","Lights power [kW]"
2026-08-04 08:31:00,0.000000000,0.000000000,0.000000000,2.138134444,0.538137778,0.267872222,-3.301847778,0.011886667,0.009372222
2026-08-04 08:16:00,0.000000000,0.000000000,0.000000000,2.121308889,0.546528889,0.268545556,-3.013704444,0.011893333,0.009381111
2026-08-04 08:01:00,0.000000000,0.000000000,0.000000000,2.097993333,0.543970000,0.268215556,-1.850908889,0.011821111,0.009392222
2026-08-04 07:46:00,0.000000000,0.000000000,0.000000000,2.107036667,0.545033333,0.268703333,-1.767356667,0.011827778,0.009394444
2026-08-04 07:31:00,0.000000000,0.000000000,0.000000000,2.224860000,0.546230000,0.268041111,-1.053511111,0.011783333,0.009397778
2026-08-04 07:16:00,0.000000000,0.000000000,0.000000000,2.316570000,0.534717778,0.751175556,-0.781432222,0.013491111,0.012432222
2026-08-04 07:01:00,0.000000000,0.000000000,0.000000000,1.710940000,0.232308889,0.667677778,-0.471980000,0.033391111,0.009890000
2026-08-04 06:46:00,0.000000000,0.000000000,0.000000000,0.001805556,0.012124444,0.241553333,-0.369136667,0.041398889,0.009447778
2026-08-04 06:31:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012085556,0.240351111,-0.223570000,0.041370000,0.009443333
2026-08-04 06:16:00,0.000000000,0.000000000,0.000000000,0.001791111,0.012062222,0.239862222,-0.055520000,0.041307778,0.009443333
2026-08-04 06:01:00,0.000000000,0.000000000,0.000000000,0.001764444,0.012122222,0.240404444,0.000486667,0.052734444,0.009433333
2026-08-04 05:46:00,0.000000000,0.000000000,0.000000000,0.001774444,0.012190000,0.242405556,0.000488889,0.063425556,0.009443333
2026-08-04 05:31:00,0.000000000,0.000000000,0.000000000,0.001745556,0.012011111,0.238450000,0.000474444,0.076572222,0.009420000
2026-08-04 05:16:00,0.000000000,0.000000000,0.000000000,0.001753333,0.012047778,0.239642222,0.000481111,0.076394444,0.009425556
2026-08-04 05:01:00,0.000000000,0.000000000,0.000000000,0.001757778,0.012054444,0.239741111,0.000475556,0.076523333,0.009426667
2026-08-04 04:46:00,0.000000000,0.000000000,0.000000000,0.001756667,0.012086667,0.240488889,0.000484444,0.076593333,0.009428889
2026-08-04 04:31:00,0.000000000,0.000000000,0.000000000,0.001766667,0.012135556,0.241485556,0.000482222,0.076670000,0.009434444
2026-08-04 04:16:00,0.000000000,0.000000000,0.000000000,0.001767778,0.012153333,0.241737778,0.000482222,0.076737778,0.009436667
2026-08-04 04:01:00,0.000000000,0.000000000,0.000000000,0.001771111,0.012154444,0.241713333,0.000481111,0.076767778,0.009437778
2026-08-04 03:46:00,0.000000000,0.000000000,0.000000000,0.001761111,0.012136667,0.241532222,0.000487778,0.076707778,0.009437778
2026-08-04 03:31:00,0.000000000,0.000000000,0.000000000,0.001762222,0.012148889,0.241552222,0.000483333,0.076701111,0.009436667
2026-08-04 03:16:00,0.000000000,0.000000000,0.000000000,0.001762222,0.012142222,0.241622222,0.000486667,0.076630000,0.009437778
2026-08-04 03:01:00,0.000000000,0.000000000,0.000000000,0.001757778,0.012135556,0.241494444,0.000488889,0.076630000,0.009434444
2026-08-04 02:46:00,0.000000000,0.000000000,0.000000000,0.001755556,0.012133333,0.241305556,0.000487778,0.076585556,0.009436667
2026-08-04 02:31:00,0.000000000,0.000000000,0.000000000,0.001761111,0.012160000,0.241733333,0.000482222,0.076635556,0.009437778
2026-08-04 02:16:00,0.000000000,0.000000000,0.000000000,0.001760000,0.012137778,0.241451111,0.000483333,0.076684444,0.009437778
2026-08-04 02:01:00,0.000000000,0.000000000,0.000000000,0.001753333,0.012114444,0.240774444,0.000486667,0.076590000,0.009431111
2026-08-04 01:46:00,0.000000000,0.000000000,0.000000000,0.001753333,0.012112222,0.240967778,0.000483333,0.076683333,0.009435556
2026-08-04 01:31:00,0.000000000,0.000000000,0.000000000,0.001753333,0.012100000,0.240487778,0.000486667,0.076752222,0.009431111
2026-08-04 01:16:00,0.000000000,0.000000000,0.000000000,0.001751111,0.012096667,0.240501111,0.000485556,0.076821111,0.009432222
2026-08-04 01:01:00,0.000000000,0.000000000,0.000000000,0.001745556,0.012080000,0.240108889,0.000484444,0.076905556,0.009430000
2026-08-04 00:46:00,0.000000000,0.000000000,0.000000000,0.001755556,0.012184444,0.242244444,0.000493333,0.076983333,0.009442222
2026-08-04 00:31:00,0.000000000,0.000000000,0.000000000,0.001756667,0.012181111,0.242211111,0.000490000,0.077031111,0.009442222
2026-08-04 00:16:00,0.000000000,0.000000000,0.000000000,0.001753333,0.012156667,0.241570000,0.000490000,0.077013333,0.009437778
2026-08-04 00:01:00,0.000000000,0.000000000,0.000000000,0.001756667,0.012161111,0.241853333,0.000493333,0.077036667,0.009438889
2026-08-03 23:46:00,0.000000000,0.000000000,0.000000000,0.001746667,0.012135556,0.241145556,0.000492222,0.077055556,0.009435556
2026-08-03 23:31:00,0.000000000,0.000000000,0.000000000,0.001741111,0.012100000,0.240251111,0.000490000,0.076902222,0.009427778
2026-08-03 23:16:00,0.000000000,0.000000000,0.000000000,0.001752222,0.012143333,0.241345556,0.000492222,0.076865556,0.009435556
2026-08-03 23:01:00,0.000000000,0.000000000,0.000000000,0.001756667,0.012195556,0.242128889,0.000494444,0.076911111,0.009441111
2026-08-03 22:46:00,0.000000000,0.000000000,0.000000000,0.001763333,0.012217778,0.243092222,0.000495556,0.076844444,0.009450000
2026-08-03 22:31:00,0.000000000,0.000000000,0.000000000,0.001757778,0.012180000,0.242395556,0.000496667,0.076777778,0.009444444
2026-08-03 22:16:00,0.000000000,0.000000000,0.000000000,0.001755556,0.012145556,0.241660000,0.000495556,0.076558889,0.009438889
2026-08-03 22:01:00,0.000000000,0.000000000,0.000000000,0.001765556,0.012230000,0.243563333,0.000498889,0.076708889,0.009450000
2026-08-03 21:46:00,0.000000000,0.000000000,0.000000000,0.001745556,0.012117778,0.241150000,0.000491111,0.076485556,0.009432222
2026-08-03 21:31:00,0.000000000,0.000000000,0.000000000,0.001740000,0.012071111,0.240406667,0.000487778,0.076492222,0.009427778
2026-08-03 21:16:00,0.000000000,0.000000000,0.000000000,0.001728889,0.012043333,0.239464444,0.000492222,0.076443333,0.009421111
2026-08-03 21:01:00,0.000000000,0.000000000,0.000000000,0.001726667,0.012030000,0.239432222,0.000488889,0.076266667,0.009422222
2026-08-03 20:46:00,0.000000000,0.000000000,0.000000000,0.001732222,0.011993333,0.238911111,0.000487778,0.076234444,0.009421111
2026-08-03 20:31:00,0.000000000,0.000000000,0.000000000,0.001725556,0.011994444,0.238616667,0.000484444,0.076196667,0.009420000
2026-08-03 20:16:00,0.000000000,0.000000000,0.000000000,0.001730000,0.011984444,0.238594444,0.000483333,0.076282222,0.009422222
2026-08-03 20:01:00,0.000000000,0.000000000,0.000000000,0.001732222,0.012005556,0.239315556,0.000483333,0.076400000,0.009426667
2026-08-03 19:46:00,0.000000000,0.000000000,0.000000000,0.001761111,0.012114444,0.242155556,0.000493333,0.076611111,0.009440000
2026-08-03 19:31:00,0.000000000,0.000000000,0.000000000,0.001757778,0.012157778,0.242904444,0.000496667,0.077072222,0.009444444
2026-08-03 19:16:00,0.000000000,0.000000000,0.000000000,0.001758889,0.012148889,0.242685556,0.000494444,0.077655556,0.009442222
2026-08-03 19:01:00,0.000000000,0.000000000,0.000000000,0.001752222,0.012137778,0.242130000,0.000491111,0.061962222,0.009443333
2026-08-03 18:46:00,0.000000000,0.000000000,0.000000000,0.001748889,0.012120000,0.240793333,-0.028173333,0.040664444,0.009442222
2026-08-03 18:31:00,0.000000000,0.000000000,0.000000000,0.001768889,0.012194444,0.242445556,-0.183078889,0.039907778,0.009446667
2026-08-03 18:16:00,0.000000000,0.000000000,0.000000000,0.001778889,0.012178889,0.242173333,-0.589801111,0.025112222,0.009442222
2026-08-03 18:01:00,0.000000000,0.000000000,0.000000000,0.001801111,0.012184444,0.242435556,-0.953840000,0.017415556,0.009443333
2026-08-03 17:46:00,0.000000000,0.000000000,0.000000000,0.001767778,0.012112222,0.240073333,-0.634834444,0.020505556,0.009433333
2026-08-03 17:31:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012055556,0.240585556,-1.568670000,0.012992222,0.009424444
2026-08-03 17:16:00,0.000000000,0.000000000,0.000000000,0.001860000,0.012015556,0.240380000,-2.161188889,0.011792222,0.009414444
2026-08-03 17:01:00,0.000000000,0.000000000,0.000000000,0.001867778,0.012023333,0.240592222,-2.296083333,0.011794444,0.009413333
2026-08-03 16:46:00,0.000000000,0.000000000,0.000000000,0.001882222,0.012023333,0.240972222,-2.559011111,0.011780000,0.009410000
2026-08-03 16:31:00,0.000000000,0.000000000,0.000000000,0.001925556,0.011994444,0.241351111,-3.643961111,0.011823333,0.009400000
2026-08-03 16:16:00,0.000000000,0.000000000,0.000000000,1.491160000,0.337120000,0.240894444,-4.268458889,0.011864444,0.009380000
2026-08-03 16:01:00,0.000000000,0.000000000,0.000000000,2.563887778,0.509028889,0.239382222,-4.410196667,0.011877778,0.009364444
2026-08-03 15:46:00,0.000000000,0.000000000,0.000000000,2.549348889,0.512132222,0.238361111,-4.511435556,0.011857778,0.009357778
2026-08-03 15:31:00,0.000000000,0.000000000,0.000000000,2.560032222,0.508665556,0.238513333,-4.377393333,0.011841111,0.009360000
2026-08-03 15:16:00,0.000000000,0.000000000,0.000000000,2.560632222,0.505766667,0.238650000,-4.905597778,0.011850000,0.009355556
2026-08-03 15:01:00,0.000000000,0.000000000,0.000000000,2.578097778,0.505125556,0.239205556,-5.194434444,0.011871111,0.009358889
2026-08-03 14:46:00,0.000000000,0.000000000,0.000000000,2.613343333,0.498246667,0.240104444,-5.274773333,0.011855556,0.009362222
2026-08-03 14:31:00,0.000000000,0.000000000,0.000000000,2.616122222,0.500054444,0.239913333,-5.475272222,0.011882222,0.009358889
2026-08-03 14:16:00,0.000000000,0.000000000,0.000000000,2.621338889,0.496765556,0.239946667,-5.632831111,0.011867778,0.009355556
2026-08-03 14:01:00,0.000000000,0.000000000,0.000000000,2.641055556,0.496096667,0.240254444,-5.866758889,0.011866667,0.009361111
2026-08-03 13:46:00,0.000000000,0.000000000,0.000000000,2.619367778,0.495177778,0.240117778,-5.983442222,0.011880000,0.009356667
2026-08-03 13:31:00,0.000000000,0.000000000,0.000000000,2.577345556,0.495647778,0.240513333,-6.037722222,0.011867778,0.015303333
2026-08-03 13:16:00,0.000000000,0.000000000,0.000000000,2.583990000,0.492228889,0.240783333,-6.182712222,0.011896667,0.018397778
2026-08-03 13:01:00,0.000000000,0.000000000,0.000000000,2.703345556,0.491825556,0.241245556,-6.173183333,0.011890000,0.009361111
2026-08-03 12:46:00,0.000000000,0.000000000,0.000000000,2.981608889,0.492305556,0.241184444,-6.149977778,0.011886667,0.021073333
2026-08-03 12:31:00,0.000000000,0.000000000,0.000000000,2.909454444,0.477844444,0.241841111,-6.099493333,0.011882222,0.009363333
2026-08-03 12:16:00,0.000000000,0.000000000,0.000000000,1.074796667,0.073113333,0.244124444,-6.143136667,0.011798889,0.019235556
2026-08-03 12:01:00,0.000000000,0.000000000,0.000000000,0.002030000,0.012027778,0.269706667,-6.154958889,0.011708889,0.009378889
2026-08-03 11:46:00,0.000000000,0.000000000,0.000000000,0.002018889,0.012073333,0.269783333,-5.910873333,0.011704444,0.009383333
2026-08-03 11:31:00,0.000000000,0.000000000,0.000000000,0.002010000,0.012084444,0.269696667,-5.777732222,0.011732222,0.009382222
2026-08-03 11:16:00,0.000000000,0.000000000,0.000000000,0.002032222,0.012098889,0.270268889,-6.111721111,0.011734444,0.009383333
2026-08-03 11:01:00,0.000000000,0.000000000,0.000000000,0.002028889,0.012122222,0.270216667,-5.927457778,0.011722222,0.009383333
2026-08-03 10:46:00,0.000000000,0.000000000,0.000000000,0.001945556,0.012221111,0.269286667,-4.186616667,0.011702222,0.009396667
2026-08-03 10:31:00,0.000000000,0.000000000,0.000000000,0.001983333,0.012211111,0.269516667,-4.888425556,0.011730000,0.009392222
2026-08-03 10:16:00,0.000000000,0.000000000,0.000000000,1.522828889,0.420160000,0.264700000,-5.382123333,0.011777778,0.009342222
2026-08-03 10:01:00,0.000000000,0.000000000,0.000000000,2.051968889,0.522468889,0.264630000,-5.274514444,0.011816667,0.009337778
2026-08-03 09:46:00,0.000000000,0.000000000,0.000000000,2.033163333,0.523933333,0.265463333,-4.801174444,0.011797778,0.009351111
2026-08-03 09:31:00,0.000000000,0.000000000,0.000000000,1.991253333,0.522918889,0.265786667,-4.852333333,0.011788889,0.009351111
2026-08-03 09:16:00,0.000000000,0.000000000,0.000000000,1.932231111,0.523281111,0.265821111,-4.265144444,0.011785556,0.009357778
2026-08-03 09:01:00,0.000000000,0.000000000,0.000000000,1.914514444,0.530996667,0.265504444,-3.129976667,0.011756667,0.009364444
2026-08-03 08:46:00,0.000000000,0.000000000,0.000000000,1.906588889,0.524075556,0.266290000,-3.740541111,0.011788889,0.009363333
2026-08-03 08:31:00,0.000000000,0.000000000,0.000000000,1.870642222,0.532622222,0.265254444,-3.462561111,0.011773333,0.009365556
2026-08-03 08:16:00,0.000000000,0.000000000,0.000000000,1.844431111,0.545096667,0.263007778,-3.061642222,0.011732222,0.009355556
2026-08-03 08:01:00,0.000000000,0.000000000,0.000000000,1.832416667,0.539700000,0.263615556,-2.880154444,0.011703333,0.009361111
2026-08-03 07:46:00,0.000000000,0.000000000,0.000000000,1.813245556,0.548208889,0.262257778,-1.102065556,0.018472222,0.009374444
2026-08-03 07:31:00,0.000000000,0.000000000,0.000000000,1.802052222,0.541053333,0.263435556,-1.375790000,0.012792222,0.009381111
2026-08-03 07:16:00,0.000000000,0.000000000,0.000000000,1.807797778,0.537204444,0.263721111,-1.121724444,0.016044444,0.009388889
2026-08-03 07:01:00,0.000000000,0.000000000,0.000000000,1.857865556,0.538896667,0.264038889,-0.373632222,0.031326667,0.009404444
2026-08-03 06:46:00,0.000000000,0.000000000,0.000000000,1.989853333,0.520472222,0.265050000,-0.150875556,0.040673333,0.009421111
2026-08-03 06:31:00,0.000000000,0.000000000,0.000000000,2.011500000,0.421983333,0.260776667,-0.061342222,0.040603333,0.339101111
2026-08-03 06:16:00,0.000000000,0.000000000,0.000000000,0.420030000,0.026992222,0.069417778,-0.001888889,0.040558889,0.092223333
2026-08-03 06:01:00,0.000000000,0.000000000,0.000000000,0.001806667,0.012170000,0.014850000,0.000522222,0.054150000,0.009418889
2026-08-03 05:46:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012210000,0.014950000,0.000524444,0.075561111,0.009424444
2026-08-03 05:31:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012233333,0.014987778,0.000523333,0.075533333,0.009425556
2026-08-03 05:16:00,0.000000000,0.000000000,0.000000000,0.001814444,0.012187778,0.014967778,0.000517778,0.075441111,0.009424444
2026-08-03 05:01:00,0.000000000,0.000000000,0.000000000,0.001796667,0.012106667,0.014863333,0.000515556,0.075414444,0.009410000
2026-08-03 04:46:00,0.000000000,0.000000000,0.000000000,0.001803333,0.012165556,0.014938889,0.000514444,0.075591111,0.009418889
2026-08-03 04:31:00,0.000000000,0.000000000,0.000000000,0.001797778,0.012135556,0.014913333,0.000512222,0.075606667,0.009417778
2026-08-03 04:16:00,0.000000000,0.000000000,0.000000000,0.001811111,0.012173333,0.014971111,0.000517778,0.075610000,0.009423333
2026-08-03 04:01:00,0.000000000,0.000000000,0.000000000,0.001805556,0.012188889,0.014973333,0.000524444,0.075618889,0.009425556
2026-08-03 03:46:00,0.000000000,0.000000000,0.000000000,0.001810000,0.012204444,0.014991111,0.000521111,0.075636667,0.009426667
2026-08-03 03:31:00,0.000000000,0.000000000,0.000000000,0.001807778,0.012196667,0.014964444,0.000527778,0.075650000,0.009422222
2026-08-03 03:16:00,0.000000000,0.000000000,0.000000000,0.001804444,0.012220000,0.014972222,0.000523333,0.075700000,0.009424444
2026-08-03 03:01:00,0.000000000,0.000000000,0.000000000,0.001808889,0.012210000,0.014966667,0.000521111,0.075723333,0.009425556
2026-08-03 02:46:00,0.000000000,0.000000000,0.000000000,0.001812222,0.012217778,0.014962222,0.000522222,0.075731111,0.009423333
2026-08-03 02:31:00,0.000000000,0.000000000,0.000000000,0.001804444,0.012196667,0.014933333,0.000524444,0.075795556,0.009422222
2026-08-03 02:16:00,0.000000000,0.000000000,0.000000000,0.001808889,0.012204444,0.014938889,0.000523333,0.075880000,0.009423333
2026-08-03 02:01:00,0.000000000,0.000000000,0.000000000,0.001820000,0.012282222,0.015027778,0.000530000,0.075870000,0.009433333
2026-08-03 01:46:00,0.000000000,0.000000000,0.000000000,0.001818889,0.012303333,0.015053333,0.000532222,0.075857778,0.009436667
2026-08-03 01:31:00,0.000000000,0.000000000,0.000000000,0.001814444,0.012275556,0.015020000,0.000531111,0.075787778,0.009433333
2026-08-03 01:16:00,0.000000000,0.000000000,0.000000000,0.001817778,0.012263333,0.015024444,0.000526667,0.075762222,0.009435556
2026-08-03 01:01:00,0.000000000,0.000000000,0.000000000,0.001814444,0.012261111,0.015026667,0.000527778,0.075764444,0.009435556
2026-08-03 00:46:00,0.000000000,0.000000000,0.000000000,0.001807778,0.012247778,0.014978889,0.000530000,0.075747778,0.009431111
2026-08-03 00:31:00,0.000000000,0.000000000,0.000000000,0.001803333,0.012225556,0.014946667,0.000533333,0.075684444,0.009427778
2026-08-03 00:16:00,0.000000000,0.000000000,0.000000000,0.001795556,0.012197778,0.014911111,0.000531111,0.075683333,0.009424444
2026-08-03 00:01:00,0.000000000,0.000000000,0.000000000,0.001802222,0.012226667,0.014957778,0.000533333,0.075667778,0.009427778
2026-08-02 23:46:00,0.000000000,0.000000000,0.000000000,0.001804444,0.012248889,0.015002222,0.000531111,0.075660000,0.009430000
2026-08-02 23:31:00,0.000000000,0.000000000,0.000000000,0.001803333,0.012250000,0.014993333,0.000532222,0.075723333,0.009430000
2026-08-02 23:16:00,0.000000000,0.000000000,0.000000000,0.001783333,0.012226667,0.014925556,0.000537778,0.075655556,0.009423333
2026-08-02 23:01:00,0.000000000,0.000000000,0.000000000,0.001797778,0.012292222,0.015010000,0.000534444,0.075778889,0.009431111
2026-08-02 22:46:00,0.000000000,0.000000000,0.000000000,0.001790000,0.012242222,0.014957778,0.000540000,0.075533333,0.009432222
2026-08-02 22:31:00,0.000000000,0.000000000,0.000000000,0.001781111,0.012215556,0.014900000,0.000541111,0.075453333,0.009425556
2026-08-02 22:16:00,0.000000000,0.000000000,0.000000000,0.001797778,0.012292222,0.015018889,0.000536667,0.075582222,0.009436667
2026-08-02 22:01:00,0.000000000,0.000000000,0.000000000,0.001810000,0.012334444,0.015070000,0.000541111,0.075564444,0.009444444
2026-08-02 21:46:00,0.000000000,0.000000000,0.000000000,0.001797778,0.012253333,0.014987778,0.000537778,0.075424444,0.009433333
2026-08-02 21:31:00,0.000000000,0.000000000,0.000000000,0.001803333,0.012275556,0.015014444,0.000540000,0.075341111,0.009436667
2026-08-02 21:16:00,0.000000000,0.000000000,0.000000000,0.001798889,0.012276667,0.015006667,0.000535556,0.075404444,0.009436667
2026-08-02 21:01:00,0.000000000,0.000000000,0.000000000,0.001800000,0.012237778,0.014993333,0.000536667,0.075521111,0.009434444
2026-08-02 20:46:00,0.000000000,0.000000000,0.000000000,0.001791111,0.012192222,0.014932222,0.000533333,0.075275556,0.009426667
2026-08-02 20:31:00,0.000000000,0.000000000,0.000000000,0.001788889,0.012175556,0.014937778,0.000530000,0.075842222,0.009424444
2026-08-02 20:16:00,0.000000000,0.000000000,0.000000000,0.001784444,0.012151111,0.014910000,0.000530000,0.075545556,0.009424444
