"Date & Time","Usage [kW]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","L3 Voltage [V]","CT1 Amperage [A]","CT2 Amperage [A]","CT3 Amperage [A]","System 1 [kW]","System 1+ [kW]","System 1* [kVA]","System 2 [kW]","System 2+ [kW]","System 2* [kVA]","System 1 Power Factor []","System 2 Power Factor []","CT4 Amperage [A]","CT5 Amperage [A]","CT6 Amperage [A]"
2026-08-03 22:00:00,0.000000000,0.748231111,278.425503472,278.011718750,278.178142361,2.938793403,3.932534722,4.261022407,0.447593333,0.447593333,3.096847778,0.300637778,0.300637778,2.878694444,0.144531114,0.104435560,3.364821235,3.483738064,3.498896756
2026-08-03 21:45:00,0.000000000,0.738245556,278.318055556,277.929114583,278.006822917,2.945842285,3.910732422,4.255971408,0.439793333,0.439793333,3.089975556,0.298452222,0.298452222,2.875838889,0.142327779,0.103780009,3.370770128,3.478852268,3.492063531
2026-08-03 21:30:00,0.000000000,0.731880000,278.274618056,277.784739583,277.885538194,2.953183594,3.899415690,4.260093587,0.435897778,0.435897778,3.088817778,0.295982222,0.295982222,2.874000000,0.141121114,0.102985560,3.373044705,3.476696777,3.489173448
2026-08-03 21:15:00,0.000000000,0.741244444,278.144739583,277.574479167,277.744496528,2.941191135,3.925212402,4.270884603,0.443601111,0.443601111,3.093836667,0.297643333,0.297643333,2.870204444,0.143382229,0.103701113,3.364136827,3.473346897,3.493773600
2026-08-03 21:00:00,0.000000000,0.740466667,278.272812500,277.725972222,277.973645833,2.938380263,3.930903592,4.273135851,0.441672222,0.441672222,3.097214444,0.298794444,0.298794444,2.873722222,0.142602234,0.103973338,3.362960069,3.477756890,3.496893446
2026-08-03 20:45:00,0.000000000,0.731356667,278.009236111,277.460451389,277.646284722,2.949254557,3.908745660,4.263660211,0.435874444,0.435874444,3.088242222,0.295482222,0.295482222,2.866666667,0.141140010,0.103075562,3.365789117,3.466911350,3.490102268
2026-08-03 20:30:00,0.000000000,0.719170000,277.798993056,277.290607639,277.493281250,2.960905762,3.886432292,4.252446832,0.428876667,0.428876667,3.080258889,0.290293333,0.290293333,2.862680000,0.139234450,0.101402223,3.369168023,3.464400228,3.481385634
2026-08-03 20:15:00,0.000000000,0.699805556,277.339045139,276.763836806,277.022500000,2.971612413,3.852797852,4.233454590,0.414864444,0.414864444,3.063223333,0.284941111,0.284941111,2.854678889,0.135431120,0.099814453,3.374205729,3.456532389,3.473494737
2026-08-03 20:00:00,0.000000000,0.693316667,276.868055556,276.283298611,276.526631944,2.969332411,3.845489095,4.228576931,0.410361111,0.410361111,3.053875556,0.282955556,0.282955556,2.845463333,0.134372228,0.099441113,3.374130046,3.447698025,3.467066786
2026-08-03 19:45:00,0.000000000,0.689964444,276.551319444,275.953836806,276.242170139,2.978835720,3.846263563,4.225856934,0.408650000,0.408650000,3.052554444,0.281314444,0.281314444,2.844952222,0.133868891,0.098881115,3.379211155,3.450662435,3.468668077
2026-08-03 19:30:00,0.000000000,0.697515556,276.422291667,275.835052083,276.185156250,2.975160048,3.823016764,4.199014757,0.421491111,0.421491111,3.036626667,0.276024444,0.276024444,2.839954444,0.138806669,0.097193341,3.379168023,3.454035645,3.451070150
2026-08-03 19:15:00,0.000000000,0.703886667,276.220260417,275.652378472,275.943055556,3.007782389,3.803674588,4.173614638,0.434518889,0.434518889,3.030975556,0.269367778,0.269367778,2.837910000,0.143357781,0.094918891,3.386051161,3.461848958,3.436760254
2026-08-03 19:00:00,0.000000000,0.714067778,276.340798611,275.779548611,276.033645833,3.072032335,3.798004557,4.160145671,0.448933333,0.448933333,3.044705556,0.265134444,0.265134444,2.842370000,0.147450002,0.093280004,3.390151367,3.478285590,3.428100043
2026-08-03 18:45:00,0.000000000,0.716132222,277.933541667,277.236145833,277.423732639,3.140305718,3.812698025,4.177804633,0.452786667,0.452786667,3.088900000,0.263345556,0.263345556,2.882207778,0.146585558,0.091370002,3.421204698,3.510078939,3.453814562
2026-08-03 18:30:00,0.000000000,0.709921111,277.940607639,277.291753472,277.412517361,3.179156901,3.805753581,4.169386936,0.450642222,0.450642222,3.095560000,0.259278889,0.259278889,2.884281111,0.145576681,0.089894452,3.424300130,3.517342394,3.450464681
2026-08-03 18:15:00,0.000000000,0.702664444,277.827343750,277.109982639,277.292760417,3.201884494,3.790587836,4.165824653,0.446814444,0.446814444,3.095128889,0.255850000,0.255850000,2.883788889,0.144358894,0.088718889,3.426551378,3.521361220,3.447616916
2026-08-03 18:00:00,0.000000000,0.689292222,277.875243056,277.211979167,277.366388889,3.253086751,3.756463487,4.139606934,0.435296667,0.435296667,3.093486667,0.253995556,0.253995556,2.886476667,0.140715561,0.087996674,3.429996745,3.532682292,3.439672309
2026-08-03 17:45:00,0.000000000,0.674221111,278.996475694,278.315277778,278.458506944,3.332035590,3.716320258,4.134239095,0.418857778,0.418857778,3.115158889,0.255363333,0.255363333,2.909230000,0.134454447,0.087777778,3.445217828,3.562621257,3.434961209
2026-08-03 17:30:00,0.000000000,0.649045556,278.419027778,277.835086806,278.008836806,3.371889106,3.662061361,4.109335666,0.394011111,0.394011111,3.098685556,0.255034444,0.255034444,2.900371111,0.127147785,0.087931112,3.442571343,3.571725803,3.415517849
2026-08-03 17:15:00,0.000000000,0.617607778,278.664045139,277.983350694,278.203628472,3.440226780,3.587562391,4.084103461,0.359240000,0.359240000,3.092163333,0.258367778,0.258367778,2.904230000,0.116170002,0.088962224,3.449156901,3.591076931,3.396133626
2026-08-03 17:00:00,0.000000000,0.585726667,278.599565972,277.970538194,278.090590278,3.503982476,3.525271267,4.060865614,0.321667778,0.321667778,3.085421111,0.264058889,0.264058889,2.911072222,0.104254447,0.090707779,3.475331217,3.604307997,3.383652344
2026-08-03 16:45:00,0.000000000,0.558745556,278.480520833,277.884722222,277.970711806,3.568134494,3.488144531,4.043658040,0.297494444,0.297494444,3.086975556,0.261251111,0.261251111,2.919601111,0.096371112,0.089483337,3.503773600,3.613594564,3.380602485
2026-08-03 16:30:00,0.000000000,0.540818889,278.179791667,277.488541667,277.612708333,3.596142307,3.468401150,4.034351400,0.282305556,0.282305556,3.082805556,0.258513333,0.258513333,2.919495556,0.091573334,0.088547779,3.521712511,3.608155653,3.380962457
2026-08-03 16:15:00,0.000000000,0.423627778,278.093090278,277.467309028,277.524878472,3.629815809,3.456811252,4.036991374,0.220851111,0.220851111,3.088950000,0.202776667,0.202776667,2.922660000,0.071508891,0.069406670,3.533798014,3.606671278,3.384223362
2026-08-03 16:00:00,0.000000000,-1.290598889,278.162986111,277.501840278,277.604201389,24.943734809,24.550822483,25.592988281,-0.660948889,0.073458889,20.858991111,-0.629650000,0.065883333,21.459164444,0.045242225,0.042100004,25.673717448,25.358001302,26.216393229
2026-08-03 15:45:00,0.000000000,16.497293333,278.749583333,278.146979167,278.196284722,45.083246528,45.235173611,45.963967014,8.344797778,8.344797778,37.935875556,8.152495556,8.152495556,40.733648889,0.213385569,0.193362223,48.452348090,48.337374132,49.543485243
2026-08-03 15:30:00,0.000000000,42.733742222,278.681059028,278.082326389,278.000069444,51.671844618,52.163958333,52.640377604,21.531133333,21.531133333,43.539124444,21.202608889,21.202608889,46.291973333,0.479910007,0.445647786,55.016059028,55.262968750,56.090130208
2026-08-03 15:15:00,0.000000000,139.610960000,278.521267361,277.874114583,277.828680556,96.330928819,97.656840278,97.357100694,71.191551111,71.191551111,81.014800000,68.419413333,68.419413333,81.052693333,0.868678928,0.833586697,96.448289931,97.579878472,97.452447917
2026-08-03 15:00:00,0.000000000,212.497991111,278.503437500,277.839548611,277.796388889,135.672517361,137.300208333,136.675277778,106.535200000,106.535200000,113.900960000,105.962791111,105.962791111,115.789795556,0.934284465,0.913588935,138.021779514,139.519045139,138.899296875
2026-08-03 14:45:00,0.000000000,166.310897778,277.945815972,277.361406250,277.310468750,109.622309028,111.241128472,110.722421875,85.714728889,85.714728889,92.032320000,80.596160000,80.596160000,88.735875556,0.928987834,0.905697835,105.829756944,107.230989583,106.650043403
2026-08-03 14:30:00,0.000000000,367.916266667,278.145312500,277.521319444,277.453194444,227.168593750,229.025677083,228.362083333,184.224675556,184.224675556,190.154915556,183.691591111,183.691591111,191.777191111,0.961764459,0.949084473,229.249913194,231.028315972,230.106493056
2026-08-03 14:15:00,0.000000000,469.472604444,278.251197917,277.474704861,277.523211806,292.459131944,294.451770833,293.802534722,238.809600000,238.809600000,244.662346667,230.662986667,230.662986667,238.854240000,0.973064507,0.961930067,285.678437500,287.572795139,286.548368056
2026-08-03 14:00:00,0.000000000,506.489244444,278.338229167,277.580729167,277.586770833,309.682638889,311.715520833,311.013263889,253.060195556,253.060195556,259.062951111,253.429048889,253.429048889,261.986062222,0.975342272,0.965440063,313.388993056,315.318020833,314.222083333
2026-08-03 13:45:00,0.000000000,611.766257778,278.418854167,277.566059028,277.594027778,374.139687500,376.166319444,375.622430556,306.664604444,306.664604444,312.855217778,305.101617778,305.101617778,314.117831111,0.979486694,0.970081177,375.849131944,377.822395833,376.764097222
2026-08-03 13:30:00,0.000000000,712.601813333,278.514166667,277.772291667,277.625086806,437.163055556,439.342152778,438.876562500,358.909760000,358.909760000,365.657848889,353.692088889,353.692088889,363.613404444,0.980364516,0.971354506,435.011076389,437.029826389,435.982847222
2026-08-03 13:15:00,0.000000000,819.919217778,278.593020833,277.769114583,277.721961806,494.679895833,496.951701389,496.596527778,406.622328889,406.622328889,413.787591111,413.296853333,413.296853333,424.132693333,0.981732246,0.973488905,507.417187500,509.523090278,508.491493056
2026-08-03 13:00:00,0.000000000,890.811377778,278.707500000,277.910659722,277.846093750,543.294652778,545.664722222,545.402465278,446.846968889,446.846968889,454.601031111,443.964408889,443.964408889,455.685262222,0.982918905,0.974253404,544.983576389,547.133645833,546.136111111
2026-08-03 12:45:00,0.000000000,931.661795556,278.670711806,277.906701389,277.760138889,569.689618056,572.101770833,571.955659722,468.764160000,468.764160000,476.613013333,462.897635556,462.897635556,474.788053333,0.983522271,0.974938965,567.919965278,570.104270833,569.158090278
2026-08-03 12:30:00,0.000000000,933.325866667,277.773645833,276.944913194,276.895642361,575.236145833,577.647256944,577.479097222,473.473173333,473.473173333,479.631395556,459.852657778,459.852657778,469.001315556,0.987034505,0.980287815,562.892256944,565.071354167,564.051458333
2026-08-03 12:15:00,0.000000000,1014.104960000,277.541510417,276.747170139,276.651423611,620.052013889,622.509375000,622.462361111,510.720106667,510.720106667,516.575537778,503.384817778,503.384817778,512.318542222,0.988665636,0.982564494,615.377222222,617.630000000,616.650000000
2026-08-03 12:00:00,0.000000000,1070.073742222,277.649097222,276.794895833,276.666163194,652.450000000,654.900138889,654.925972222,537.528000000,537.528000000,543.623502222,532.545742222,532.545742222,542.007644444,0.988766683,0.982533366,650.951527778,653.225208333,652.269027778
2026-08-03 11:45:00,0.000000000,1096.278257778,277.631875000,276.773402778,276.664704861,669.184513889,671.674513889,671.792500000,551.359288889,551.359288889,557.550613333,544.918933333,544.918933333,554.561848889,0.988895603,0.982608914,666.042430556,668.359722222,667.464166667
2026-08-03 11:30:00,0.000000000,1131.577742222,277.472569444,276.742031250,276.600225694,691.747152778,694.273055556,694.423541667,569.991751111,569.991751111,576.153386667,561.586026667,561.586026667,571.212017778,0.989304470,0.983147854,686.269513889,688.621180556,687.709861111
2026-08-03 11:15:00,0.000000000,1151.329848889,277.478350694,276.717899306,276.515677083,702.842083333,705.343055556,705.501805556,579.167217778,579.167217778,585.285902222,572.162666667,572.162666667,581.802488889,0.989538913,0.983426717,699.123750000,701.438541667,700.541111111
2026-08-03 11:00:00,0.000000000,1215.250773333,277.462899306,276.754062500,276.581666667,741.560833333,744.123611111,744.276250000,611.103502222,611.103502222,617.548373333,604.147271111,604.147271111,614.390968889,0.989563395,0.983326687,738.259930556,740.588194444,739.710486111
2026-08-03 10:45:00,0.000000000,1223.315768889,277.523819444,276.834444444,276.655121528,741.730486111,744.256388889,744.418819444,611.325511111,611.325511111,617.832391111,611.990186667,611.990186667,622.541724444,0.989470079,0.983051147,747.859652778,750.198333333,749.352222222
2026-08-03 10:30:00,0.000000000,1244.846222222,277.708385417,276.935555556,276.696250000,759.038888889,761.693194444,761.942152778,625.823573333,625.823573333,632.555946667,619.022577778,619.022577778,630.008462222,0.989356689,0.982561171,756.518402778,758.869166667,758.085000000
2026-08-03 10:15:00,0.000000000,1269.901226667,277.652083333,276.784930556,276.692031250,783.360763889,786.256527778,786.517777778,645.952355556,645.952355556,652.748088889,623.948942222,623.948942222,634.720426667,0.989590047,0.983030056,762.365625000,764.731736111,763.961041667
2026-08-03 10:00:00,0.000000000,1264.181191111,277.744409722,276.908593750,276.831111111,777.780833333,780.646805556,780.917986111,641.401671111,641.401671111,648.372337778,622.779591111,622.779591111,633.879964444,0.989248928,0.982487793,761.030069444,763.396944444,762.620069444
2026-08-03 09:45:00,0.000000000,1270.118257778,277.750781250,277.000503472,276.940190972,780.124305556,782.944722222,783.200833333,643.357795556,643.357795556,650.454257778,626.760533333,626.760533333,638.073884444,0.989088949,0.982270033,765.863333333,768.252916667,767.487638889
2026-08-03 09:30:00,0.000000000,1194.090097778,277.868263889,277.113003472,277.065607639,724.100486111,726.645694444,726.772708333,596.944640000,596.944640000,603.926186667,597.145457778,597.145457778,608.440817778,0.988322279,0.981332262,730.003680556,732.296250000,731.481597222
2026-08-03 09:15:00,0.000000000,1211.215502222,277.841649306,276.985694444,276.978194444,737.337500000,739.965416667,740.158750000,607.920640000,607.920640000,614.826666667,603.294933333,603.294933333,614.423893333,0.988648953,0.981768934,737.388402778,739.696458333,738.909861111
2026-08-03 09:00:00,0.000000000,1255.894471111,278.034461806,277.074739583,277.114201389,767.684930556,770.475277778,770.715416667,633.175324444,633.175324444,640.500480000,622.719217778,622.719217778,634.536462222,0.988562283,0.981375597,761.140208333,763.496666667,762.741458333
2026-08-03 08:45:00,0.000000000,1215.028053333,277.888281250,277.078489583,277.000677083,741.138263889,743.751875000,743.913819444,611.123128889,611.123128889,618.096782222,603.904924444,603.904924444,615.137848889,0.988660075,0.981688911,738.122500000,740.419375000,739.583125000
2026-08-03 08:30:00,0.000000000,1135.783608889,278.020937500,277.158003472,277.134236111,691.205416667,693.640833333,693.632013889,569.641457778,569.641457778,576.632853333,566.142151111,566.142151111,577.206684444,0.987757840,0.980705634,692.339652778,694.541111111,693.647291667
2026-08-03 08:15:00,0.000000000,1196.337351111,278.051371528,277.123333333,277.209878472,721.953611111,724.470625000,724.632083333,595.305351111,595.305351111,602.368853333,601.031964444,601.031964444,612.537884444,0.988187798,0.981137831,734.632777778,736.939166667,736.120694444
2026-08-03 08:00:00,0.000000000,1187.222968889,278.104565972,277.144618056,277.231024306,719.762638889,722.213680556,722.291319444,593.425280000,593.425280000,600.564906667,593.797724444,593.797724444,605.259804444,0.988075629,0.981017795,725.868402778,728.094513889,727.224861111
2026-08-03 07:45:00,0.000000000,856.797795556,278.032604167,277.247413194,277.371371528,520.995034722,523.274722222,523.071145833,428.616284444,428.616284444,435.050097778,428.181511111,428.181511111,437.967715556,0.983395589,0.975670030,524.817638889,526.954756944,526.081875000
2026-08-03 07:30:00,0.000000000,990.487466667,278.041371528,277.172378472,277.261527778,597.017291667,599.318958333,599.249375000,491.730737778,491.730737778,498.278364444,498.756728889,498.756728889,509.080640000,0.985998942,0.978862237,610.341736111,612.564513889,611.611111111
2026-08-03 07:15:00,0.000000000,1114.192924444,277.997760417,277.028107639,277.133125000,673.258333333,675.673333333,675.811527778,555.052017778,555.052017778,561.638542222,559.140906667,559.140906667,569.678328889,0.988276706,0.981514486,683.336250000,685.621319444,684.764375000
2026-08-03 07:00:00,0.000000000,1076.118755556,277.785329861,276.921180556,277.027864583,651.037777778,653.404513889,653.423402778,536.663146667,536.663146667,542.806080000,539.455644444,539.455644444,549.221546667,0.988672282,0.982211168,659.143194444,661.391527778,660.465694444
2026-08-03 06:45:00,0.000000000,937.895893333,277.964027778,277.191006944,277.203211806,569.331076389,571.579236111,571.293680556,468.844480000,468.844480000,475.051875556,469.051377778,469.051377778,478.613262222,0.986371189,0.979365573,573.964340278,576.039062500,575.012291667
2026-08-03 06:30:00,0.000000000,970.141511111,278.016788194,277.253020833,277.223750000,587.450555556,589.778819444,589.515625000,484.038115556,484.038115556,490.271964444,486.103395556,486.103395556,495.767288889,0.987251180,0.980482246,594.448958333,596.529652778,595.565694444
2026-08-03 06:15:00,0.000000000,901.131377778,278.044114583,277.293993056,277.319114583,546.063333333,548.523993056,548.142604167,449.773404444,449.773404444,455.943928889,451.357973333,451.357973333,460.823857778,0.986448907,0.979442274,552.362638889,554.464444444,553.483090278
